stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_code,location_type,parent_station,wheelchair_boarding,intersection_code,stop_place,reference_place,stop_name_short
24997,Olive Av & Plymouth Dr,33.204832,-117.250966,,24997,0,,2,F-W/B,,,Olive&Plymouth
24998,Eucalyptus Av & Crescent Dr,33.198155,-117.227352,,24998,0,,0,,,,Eucalyptus&Crescent
25002,San Luis Rey Transit Center  Stall 2,33.254522,-117.298539,,25002,0,slrtc,1,M-TC-Bus,slrtc,,San Luis Rey TC all 2
25003,San Luis Rey Transit Center  Stall 3,33.254510,-117.298316,,25003,0,slrtc,1,M-TC-Bus,slrtc,,San Luis Rey TC all 3
25004,San Luis Rey Transit Center  Stall 4,33.254495,-117.298094,,25004,0,slrtc,1,M-TC-Bus,slrtc,,San Luis Rey TC all 4
25005,San Luis Rey Transit Center  Stall 5,33.254478,-117.297881,,25005,0,slrtc,1,M-TC-Bus,slrtc,,San Luis Rey TC all 5
25008,San Luis Rey Transit Center  Stall 8,33.254333,-117.298049,,25008,0,slrtc,1,M-TC-Bus,slrtc,,San Luis Rey TC all 8
25009,San Luis Rey Transit Center  Stall 9,33.254348,-117.298272,,25009,0,slrtc,1,M-TC-Bus,slrtc,,San Luis Rey TC all 9
25010,San Luis Rey Transit Center  Stall 10,33.254363,-117.298481,,25010,0,slrtc,1,M-TC-Bus,slrtc,,San Luis Rey TC all 10
25013,El Camino  Real & Lisa St,33.151434,-117.303655,,25013,0,,1,F-S/B,,,El Cmo  Real&Lisa
25014,Andreasen Dr & Enterprise St,33.111957,-117.116227,,25014,0,,1,F-W/B,,,Andreasen&Enterprise
25016,Hwy 76 & Magee Rd,33.363774,-117.057136,,25016,0,,2,N-W/B,,,Hwy 76 & Magee
25038,Rancho Santa Fe Rd & Via Mercato,33.083845,-117.230690,,25038,0,,1,F-E/B,,,Rcho Santa Fe&Via Mercato
25040,Rancho Santa Fe Rd & Paseo Lupino,33.084017,-117.232013,,25040,0,,1,F-W/B,,,Rcho Santa Fe&Paseo Lupino
25042,Mission Av & Roymar Rd,33.215452,-117.345107,,25042,0,,1,F-E/B,,,Mission&Roymar
25043,Vandegrift Bl & Granite Pl,33.269758,-117.296463,,25043,0,,1,F-N/B,,,Vandegrift&Granite
25044,Carlsbad Blvd & Ponto Rd,33.098720,-117.317103,,25044,0,,2,N-S/B,,,Clsbd& Ponto
25045,Faraday Av & Van Allen Way,33.136728,-117.288647,,25045,0,,2,N-E/B,,,Faraday&Van Allen Way
25046,Melrose Dr & Breeze Hill Rd,33.187079,-117.253665,,25046,0,,1,F-S/B,,,Melrose&Breeze Hill
25047,Poinsettia Av & W Linda Vista Dr,33.144499,-117.216064,,25047,0,,1,F-E/B,,,Poinsettia & W L Vsta
25048,El Camino Real FS Cannon,33.149894,-117.297966,,25048,0,,0,,ecrcaN,,El Cmo Real FS Cannon
25049,El Camino Real & Cassia Rd,33.114615,-117.271131,,25049,0,,1,F-N/B,,,El Cmo Real & Cassia
25050,College Blvd & Faraday Av,33.135561,-117.285602,,25050,0,,0,F-N/B,,,Coll& Faraday
25051,Rancho Del Oro Dr & Seagate Way (South),33.205844,-117.311398,,25051,0,,2,F-N/B,,,Rcho Del Oro & Seagate Way (South)
25053,Avenida De La Plata & Avenida De Oro,33.208634,-117.295056,,25053,0,,0,F-W/B,,,Avda De Laata&Avda De Oro
25054,Lebon Dr & La Jolla Village Dr,32.870621,-117.223926,,25054,0,,0,F-S/B,,,Lebon & LJ Vlge
25055,S Santa Fe Av & Broadway,33.200655,-117.242669,,25055,0,,1,N-W/B,,,S Santa Fe & Brdwy
25056,Santa Fe Ave & Broadway,33.200402,-117.242762,,25056,0,,1,F-E/B,,,Santa Fee&Brdwy
25057,Rancho Santa Fe & 9th St,33.144944,-117.201126,,25057,0,,1,F-W/B,,,Rcho Santa Fe & 9th
25058,Lebon Dr & Nobel Dr,32.868777,-117.224714,,25058,0,,0,F-N/B,,,Lebon & Nobel
25059,Broadway & Mission Av,33.129977,-117.085316,,25059,0,,0,,,,Brdwy & Mission
25060,N Santa Fe Ave & Adobe Estates Dr,33.228659,-117.247849,,25060,0,,1,F-S/B,,,N Santa Fee&Adobe Estates
27000,Oceanside Transit Center,33.190875,-117.378350,,27000,0,,1,,SPROTC,octc,Oceanside TC
27001,Coast Hwy Station,33.181788,-117.368851,,27001,0,,0,,SPRCHS,,Coast Hwy Sta
27002,Crouch St Station,33.194612,-117.353514,,27002,0,,0,,SPRCSS,,Crouch Sta
27003,El Camino Real Station,33.199656,-117.332478,,27003,0,,0,,SPRECR,ecrsta,El Cmo Real Sta
27004,Rancho Del Oro Station,33.201544,-117.311231,,27004,0,,0,,SPRRDO,rdosta,Rcho Del Oro Sta
27005,College Blvd Station,33.204546,-117.288143,,27005,0,,0,,SPRCBS,osdorE,CollStation
27006,Melrose Dr Station,33.219553,-117.259087,,27006,0,,0,,SPRMRS,,Melrose Sta
27007,Vista Transit Center,33.202788,-117.244731,,27007,0,,0,,SPRVTC,visttc,Vista TC
27008,Civic Center - Vista Station,33.190535,-117.237476,,27008,0,,0,,SPREAS,,Civic Ctr - Vista Sta
27009,Buena Creek Station,33.173500,-117.207393,,27009,0,,0,,SPRBCS,,Buena Creek Sta
27010,Palomar College Station,33.146953,-117.185314,,27010,0,,0,,SPRPCC,palctc,Palomar Coll Sta
27011,San Marcos Civic Center Station,33.142267,-117.161995,,27011,0,,0,,SPRCCS,,San Marcos Civic Ctr Sta
27012,Cal State San Marcos Station,33.134771,-117.153585,,27012,0,,0,,SPRCSU,csusta,Calate San Marcos Sta
27013,Nordahl Rd Station,33.131112,-117.124154,,27013,0,,0,,SPRNRS,,Nordahl Sta
27014,Escondido Transit Center,33.118419,-117.092160,,27014,0,,0,,SPRETC,esctc,Escondido TC
27025,WEST RING RD & WEST RING RD,33.220637,-117.389979,,27025,0,,0,,nahosp,,WEST RING RD&WEST RING RD
28000,Oceanside Transit Center Platform 3,33.190552,-117.378206,C1,28000,0,,0,,CSTOTC,octc,Oceanside TCatform 3
28001,Carlsbad Village Station,33.161787,-117.351867,C1,28001,0,,0,,CSTCVS,cvsta,Clsbd Vlge Sta
28002,Carlsbad Poinsettia Station,33.109794,-117.319613,C1,28002,0,,0,,CSTCPS,cpsta,Clsbd Poinsettia Sta
28003,Encinitas Station,33.047927,-117.293357,C1,28003,0,,0,,CSTENC,encsta,Encinitas Sta
28004,Solana Beach Station,32.994933,-117.272046,C1,28004,0,,0,,CSTSBS,plz101,Solana Bch Sta
28005,Sorrento Valley Station,32.903369,-117.225677,C2,28005,0,,0,,CSTSVS,svsta,Sorrento Vly Sta
28006,San Diego - Old Town,32.755277,-117.199754,C3,28006,0,,0,,CSTSDO,oldttc,San Diego - Old Town
28007,San Diego - Santa Fe Depot,32.718870,-117.170070,C3,28007,0,,0,,CSTSDS,,San Diego - Santa Fe Depot
28100,Oceanside Transit Center,33.188560,-117.376487,C1,28100,0,,0,,CSTOTC,octc,Oceanside TC
28101,Carlsbad Village Station,33.160539,-117.350616,C1,28101,0,,0,,CSTCVS,cvsta,Clsbd Vlge Sta
28102,Carlsbad Poinsettia Station,33.107188,-117.318487,C1,28102,0,,0,,CSTCPS,cpsta,Clsbd Poinsettia Sta
28103,Encinitas Station,33.046285,-117.293125,C1,28103,0,,0,,CSTENC,encsta,Encinitas Sta
28104,Solana Beach Station,32.992200,-117.271459,C1,28104,0,,0,,CSTSBS,plz101,Solana Bch Sta
28105,Sorrento Valley Station,32.902257,-117.224498,C2,28105,0,,0,,CSTSVS,svsta,Sorrento Vly Sta
28106,San Diego - Old Town,32.753434,-117.199258,C3,28106,0,,0,,CSTSDO,oldttc,San Diego - Old Town
28107,San Diego - Santa Fe Depot,32.716895,-117.170069,C3,28107,0,,0,,CSTSDS,,San Diego - Santa Fe Depot
88962,VA Hospital,32.874894,-117.233477,,88962,0,,0,F-N/B,vilvah,,VA Hospital
88988,VA Hospital,32.874753,-117.233834,,88988,0,,0,F-S/B,vilvah,,VA Hospital
92020,Coast Hwy & Civic Center Dr,33.197516,-117.380767,,92020,0,,1,N-N/B,,,Coast Hwy & Civic Ctr
92021,Plaza Camino Real,33.178328,-117.336914,,92021,0,,1,M-Street-N/B,pcrtc,,Pza Cmo Real
92022,Plaza Camino Real Transit Center Stall 2,33.178329,-117.336735,,92022,0,,1,M-TC-Bus,pcrtc,,Pza Cmo Real TCall 2
92023,Plaza Camino Real Transit Center Stall 3,33.178331,-117.336539,,92023,0,,1,M-TC-Bus,pcrtc,,Pza Cmo Real TCall 3
92024,Plaza Camino Real Transit Center Stall 4,33.178327,-117.336372,,92024,0,,1,M-TC-Bus,pcrtc,,Pza Cmo Real TCall 4
92025,Plaza Camino Real Transit Center Stall 5,33.178334,-117.336185,,92025,0,,1,M-TC-Bus,pcrtc,,Pza Cmo Real TCall 5
92026,Plaza Camino Real Transit Center Stall 6,33.178264,-117.336283,,92026,0,,1,M-TC-Bus,pcrtc,,Pza Cmo Real TCall 6
92027,Plaza Camino Real Transit Center Stall 7,33.178279,-117.336482,,92027,0,,1,M-Street-W/B,pcrtc,,Pza Cmo Real TCall 7
92029,Vista Transit Center Stall 4,33.202954,-117.245093,,92029,0,visttc,1,M-TC-Bus,visttc,,Vista TCall 4
92030,Vista Transit Center Stall 5,33.203141,-117.245194,,92030,0,visttc,1,M-TC-Bus,visttc,,Vista TCall 5
92031,Vista Transit Center Stall 6,33.203246,-117.245283,,92031,0,visttc,1,F-N/B,visttc,,Vista TCall 6
92032,Vista Transit Center Stall 7,33.203375,-117.245383,,92032,0,visttc,1,M-TC-Bus,visttc,,Vista TCall 7
92033,Vista Transit Center Stall 8,33.203523,-117.245451,,92033,0,visttc,1,M-TC-Bus,visttc,,Vista TCall 8
92034,Vista Transit Center Stall 9,33.203700,-117.245532,,92034,0,visttc,1,F-N/B,visttc,,Vista TCall 9
92036,Vista Transit Center Stall 10,33.203828,-117.245593,,92036,0,visttc,0,F-N/B,visttc,,Vista TCall 10
92037,Palomar College Transit Center Stall 1,33.147694,-117.185682,,92037,0,palctc,1,M-TC-Bus,palctc,,Palomar Coll TCall 1
92038,Palomar College Transit Center Stall 2,33.147747,-117.185890,,92038,0,palctc,0,M-Street-W/B,palctc,,Palomar Coll TCall 2
92039,Palomar College Transit Center Stall 3,33.147802,-117.186092,,92039,0,palctc,1,M-TC-Bus,palctc,,Palomar Coll TCall 3
92040,Palomar College Transit Center Stall 4,33.147913,-117.185931,,92040,0,palctc,1,M-Street-E/B,palctc,,Palomar Coll TCall 4
92041,Palomar College Transit Center Stall 5,33.147850,-117.185732,,92041,0,palctc,1,M-Street-E/B,palctc,,Palomar Coll TCall 5
92044,Escondido Transit Center Stall 4,33.118741,-117.090442,,92044,0,esctc,1,M-Street-W/B,esctc4,esctc,Escondido TCall 4
92045,Escondido Transit Center Stall 5,33.118669,-117.090621,,92045,0,esctc,1,M-Street-W/B,esctc,,Escondido TCall 5
92046,Escondido Transit Center Stall 6,33.118711,-117.090915,,92046,0,esctc,0,M-Street-E/B,esctc,,Escondido TCall 6
92047,Escondido Transit Center Stall 7,33.118811,-117.091043,,92047,0,esctc,1,M-Street-E/B,esctc,,Escondido TCall 7
92048,Escondido Transit Center Stall 8,33.118973,-117.091084,,92048,0,esctc,1,M-Street-E/B,esctc,,Escondido TCall 8
92049,Escondido Transit Center Stall 9,33.119178,-117.090946,,92049,0,esctc,1,M-TC-Bus,esctc,,Escondido TCall 9
92050,Escondido Transit Center Stall 10,33.119240,-117.090652,,92050,0,esctc,0,M-Street-E/B,esctc,,Escondido TCall 10
92051,Escondido Transit Center Stall 11,33.119159,-117.090400,,92051,0,esctc,0,M-Street-E/B,esctc,,Escondido TCall 11
92052,Escondido Transit Center Stall 12,33.119093,-117.090092,,92052,0,esctc,0,M-Street-N/B,esctc,,Escondido TCall 12
92053,Escondido Transit Center Stall 13,33.119201,-117.089852,,92053,0,esctc,1,M-TC-Bus,esctc,,Escondido TCall 13
92054,Escondido Transit Center Stall 14,33.119353,-117.089765,,92054,0,esctc,1,M-Street-W/B,esctc,,Escondido TCall 14
92055,Escondido Transit Center Stall 15,33.119516,-117.089662,,92055,0,esctc,0,M-Street-W/B,esctc,,Escondido TCall 15
92090,Washington Av & Ash St,33.133499,-117.067187,,92090,0,,0,F-E/B,,,Wshngtn&Ash
92092,Mission Av & Broadway,33.130418,-117.084889,,92092,0,,1,F-E/B,,,Mission&Brdwy
92100,Valley Center Rd & Morningstar Rd,33.249497,-116.963190,,92100,0,,1,F-N/B,,,Vly Ctr&Morningstar
92102,Yarrow Dr & Camino Vida Roble (6351),33.120159,-117.273751,,92102,0,,2,N-S/B,,,Yarrow&Cmo Vida Roble (6351)
92122,Westfield North County,33.071112,-117.062915,,92122,0,,1,M-TC-Bus,ncfair,,Westfield NCounty
92123,Westfield North County,33.072164,-117.064548,,92123,0,,0,M-TC-Bus,ncfair,,Westfield NCounty
92124,Oceanside Transit Center Stall 2,33.193937,-117.379857,,92124,0,octc,0,M-TC-Bus,octc,,Oceanside TCall 2
92125,Oceanside Transit Center Stall 3,33.193787,-117.379744,,92125,0,octc,0,M-TC-Bus,octc,,Oceanside TCall 3
92127,Oceanside Transit Center Stall 4,33.193624,-117.379582,,92127,0,octc,1,M-TC-Bus,octc,,Oceanside TCall 4
92128,Oceanside Transit Center Stall 5,33.193487,-117.379465,,92128,0,octc,0,M-TC-Bus,octc,,Oceanside TCall 5
92131,Oceanside Transit Center Stall 8,33.193507,-117.379675,,92131,0,octc,1,M-TC-Bus,octc,,Oceanside TCall 8
92132,Oceanside Transit Center Stall 9,33.193655,-117.379791,,92132,0,octc,1,M-TC-Bus,octc,,Oceanside TCall 9
92133,Oceanside Transit Center Stall 10,33.193802,-117.379921,,92133,0,octc,1,M-TC-Bus,octc,,Oceanside TCall 10
92200,Vandegrift Bl & A St,33.302541,-117.344963,,92200,0,,1,F-W/B,22area,,Vandegrift&A
93229,Center Dr & Avenida Ricardo,33.135926,-117.121602,,93229,0,,1,F-E/B,,,Ctr&Avda Ricardo
93231,El Norte Pkwy & E Valley Pkwy,33.149833,-117.033990,,93231,0,,1,F-W/B,enpvaW,,El Norte&E Vly
93234,El Camino Real & Circle K,33.087286,-117.268791,,93234,0,,1,F-N/B,,,El Cmo Real & Cir K
93235,El Norte Pkwy & Rose St,33.148104,-117.069504,,93235,0,,1,N-W/B,,,El Norte&Rose
93244,Ivey Ranch Rd & Justina Dr,33.217208,-117.310384,,93244,0,,1,N-N/B,mlkms,,Ivey Ranch&Justina
93248,Mission Av & Broadway,33.130201,-117.086194,,93248,0,,2,F-W/B,,,Mission&Brdwy
93254,Rancho Santa Fe Rd & 11th St,33.052421,-117.232633,,93254,0,,1,N-S/B,,,Rcho Santa Fe&11th
93255,Rancho Santa Fe Rd & Grandon Av,33.135592,-117.205511,,93255,0,,1,F-N/B,,,Rcho Santa Fe&Grandon
93274,Valley Pkwy & Tulip St,33.117673,-117.093637,,93274,0,,2,N-W/B,,,Vly&Tulip
94063,Del Lago Transit Station,33.072198,-117.070413,,94063,0,,1,M-TC-Bus,lagbrt,,Del Lago Trnst Stn
95000,Rancho Del Oro Dr & Craven Rd,33.226374,-117.318144,,95000,0,,0,,,,Rcho Del Oro & Craven
95035,UTC Transit Center,32.868324,-117.213439,,95035,0,,1,M-TC-Bus,utc,,UTC TC
96011,El Camino Real & Encinitas Bl,33.044819,-117.259413,,96011,0,,2,N-N/B,ecrenc,,El Cmo Real&Encinitas
96023,El Camino Real & Island Way,33.230611,-117.326895,,96023,0,,0,F-W/B,,,El Cmo Real&Island Way
96030,El Camino Real & Encinitas Blvd,33.047423,-117.259778,,96030,0,,2,N-S/B,ecrenc,,El Cmo Real & Encinitasvd
99931,Villa La Jolla Dr & La Jolla Village Dr,32.872489,-117.233946,,99931,0,,1,F-N/B,,,Villa LJ&LJ Vlge
99990,College Bl & El Camino Real,33.142326,-117.283777,,99990,0,,0,,,,Coll&El Cmo Real
99991,Palomar Airport Rd & El Fuerte St,33.129494,-117.251932,,99991,0,,0,,,,Palomar Airport&El Fuerte
cpsta,Carlsbad Poinsettia Station,33.109140,-117.319270,,,1,,,,,,cpsta
cvsta,Carlsbad Village Station,33.160860,-117.350960,,,1,,,,,,cvsta
encsta,Encinitas Station,33.045418,-117.292782,,,1,,,,,,encsta
esctc,Escondido Transit Center,33.118829,-117.090838,,,1,,,,,,esctc
octc,Oceanside Transit Center,33.193669,-117.379713,,,1,,,,,,octc
oldttc,Old Town Transit Center,32.754665,-117.199654,,,1,,,,,,oldttc
palctc,Palomar College Transit Center,33.147810,-117.185820,,,1,,,,,,palctc
pcrtc,Plaza Camino Real Transit Center,33.178276,-117.336525,,,1,,,,,,pcrtc
slrtc,San Luis Rey Transit Center,33.254410,-117.298129,,,1,,,,,,slrtc
solsta,Solana Beach Station,32.992937,-117.271067,,,1,,,,,,solsta
svsta,Sorrento Valley Station,32.902813,-117.225088,,,1,,,,,,svsta
visttc,Vista Transit Center,33.203240,-117.245070,,,1,,,,,,visttc
